listing_id,low,medium,high,fold
88199,0.0930316373706,0.431277801593,0.475690583388,2
88203,0.997752070427,0.00195316636624,0.000294757686788,3
88207,0.229720622301,0.49994734923,0.270332023501,3
88208,0.992150266965,0.00662359083071,0.00122613987575,3
88214,0.33429702123,0.557473063469,0.108229920268,1
88220,0.581670204798,0.362411747376,0.0559180540343,4
88223,0.992605308692,0.00652571239819,0.000868976077375,2
88224,0.380540877581,0.515123178562,0.104335943858,0
88228,0.852732539177,0.133662931621,0.0136045111964,1
88231,0.819009284178,0.170845801632,0.0101449054976,2
88232,0.144389187296,0.599302252134,0.25630856057,4
88233,0.133027496437,0.557807226976,0.309165279071,3
88234,0.915339152018,0.0828355525931,0.00182532588951,3
88236,0.991701841354,0.0077219135128,0.000576206463544,4
88240,0.336645056804,0.603352248669,0.0600026796261,4
88241,0.20325127244,0.536025981108,0.260722771287,4
88243,0.221618245045,0.673093358676,0.105288387587,3
88244,0.860788941383,0.135047242045,0.00416381649363,0
88246,0.608893275261,0.279819433888,0.111287310719,1
88248,0.954381128152,0.0447603228192,0.000858534825966,3
88259,0.926627993584,0.0643967439731,0.0089752812249,2
88260,0.893766621749,0.10335760812,0.00287579659683,3
88262,0.286491235097,0.532758196195,0.180750588576,0
88265,0.934886316458,0.0612411784629,0.00387250624287,1
88272,0.0857188900312,0.349807699521,0.564473410447,0
88274,0.407166014115,0.397771735986,0.195062234998,4
88276,0.999618530273,0.000367429543985,1.39891008075e-05,3
88282,0.0139614526803,0.428875376781,0.557163178921,0
88287,0.814820746581,0.175296331445,0.00988293159753,0
88289,0.751119653384,0.224917863806,0.0239624896397,0
88296,0.929688374201,0.0698694065213,0.000442198429179,2
88300,0.40345064799,0.522615929445,0.0739333902796,2
88302,0.0683582325776,0.568144907554,0.363496859868,1
88303,0.47017343839,0.403234432141,0.126592131952,1
88304,0.965752998988,0.0340063218027,0.00024067790946,1
88310,0.908122003078,0.0890013302366,0.00287666132984,1
88311,0.994418402513,0.00550828361884,7.33402024101e-05,1
88315,0.999577144782,0.000380867054143,4.19594956232e-05,2
88319,0.99890768528,0.00105460416914,3.7731374808e-05,3
88325,0.996713896592,0.00310251357344,0.000183586613275,1
88327,0.089191518724,0.184146548311,0.726661920547,4
88328,0.155309811234,0.389197935661,0.45549222827,3
88329,0.808968702952,0.174531628688,0.0164996838818,1
88332,0.92986390988,0.0691484225293,0.000987676593165,1
88333,0.993369440238,0.00650403741747,0.000126518522544,1
88336,0.988110562166,0.0115219348421,0.000367503535623,1
88337,0.983569244544,0.016127954858,0.000302787443313,2
88339,0.952210565408,0.0464028393229,0.00138656707713,0
88341,0.176653678219,0.279821981986,0.543524344762,0
88342,0.931879520416,0.0672212019563,0.000899305120887,3
88347,0.318306475878,0.447638789813,0.234054714441,3
88348,0.690510670344,0.268224169811,0.0412651561201,1
88349,0.498629977306,0.391330202421,0.110039780537,1
88350,0.672487060229,0.306845188141,0.0206677168608,2
88351,0.39110832413,0.590527296066,0.018364371111,1
88353,0.996652026971,0.00307364327212,0.000274303393477,0
88354,0.544185678164,0.41456224521,0.0412520741423,3
88356,0.996080199877,0.00343633093871,0.000483494931056,0
88358,0.996625363827,0.00310573424213,0.000268952295301,4
88359,0.849894364675,0.148138597608,0.00196704043386,1
88361,0.999277591705,0.000619978934992,0.000102430924017,4
88362,0.993422587713,0.00625382503495,0.000323556101648,4
88363,0.282718996207,0.608146488667,0.109134527544,4
88366,0.925637423992,0.0714723865191,0.00289020190636,1
88370,0.710916956266,0.282566388448,0.0065166799662,0
88372,0.61671735843,0.363736242056,0.0195463976512,1
88375,0.993019898733,0.00391845513756,0.003061660255,0
88378,0.797085086505,0.182149449984,0.0207654653738,3
88379,0.233838970462,0.649583160877,0.116577876111,3
88381,0.0607628027598,0.442200124264,0.497037063042,4
88383,0.61762013038,0.324985533953,0.0573943120738,3
88384,0.18488056461,0.558896839619,0.256222600738,4
88385,0.131897412241,0.843722999096,0.0243796153615,1
88387,0.0680587428312,0.43148296078,0.500458260377,4
88388,0.934931476911,0.064526386559,0.000542146600007,0
88392,0.720121920109,0.256909276048,0.022968797634,2
88393,0.0221545509994,0.158365701636,0.819479723771,4
88395,0.900886734327,0.0960021639864,0.00311113575784,0
88402,0.2396530509,0.64916763703,0.111179302136,2
88403,0.447546134392,0.486939986547,0.0655138840278,0
88404,0.88485066096,0.0991443544626,0.0160049864401,0
88406,0.222052638729,0.620677053928,0.157270317276,4
88407,0.828671614329,0.157652810216,0.0136756037051,1
88412,0.971814612548,0.0261374122153,0.0020479647986,1
88413,0.765993336836,0.200860882799,0.0331457865735,4
88425,0.926017959913,0.0715658068657,0.00241626337326,4
88426,0.316118965546,0.592143336932,0.0917376975218,1
88429,0.778075297674,0.204337800543,0.0175868865723,2
88430,0.245080669721,0.457238058249,0.297681286931,3
88432,0.98691646258,0.0125249090294,0.000558651246441,0
88435,0.812528987726,0.179264624914,0.00820637121797,1
88436,0.263111422459,0.609156111876,0.127732473115,2
88439,0.859449724356,0.138014006118,0.00253625578868,1
88440,0.957251588504,0.041263051331,0.00148538158586,4
88442,0.384756733974,0.468924711148,0.146318510175,4
88445,0.344320505857,0.331928809484,0.32375066479,1
88447,0.0655724729101,0.289942294359,0.644485255082,3
88450,0.662446637948,0.305325736602,0.032227638488,0
88454,0.999501864115,0.000488324876642,9.81537793147e-06,1
88456,0.85286351045,0.140499040484,0.00663746055216,2
88457,0.405350357294,0.448893586795,0.145756038527,2
88458,0.999413013458,0.000564270284182,2.26919128181e-05,1
88459,0.93305204312,0.0660866548618,0.000861307664309,1
88460,0.874392390251,0.122507835428,0.00309978697139,4
88461,0.952132503192,0.0454618074,0.00240566546563,1
88463,0.711171329021,0.28016586105,0.00866280387466,2
88465,0.77106521527,0.212930123011,0.0160046306749,1
88466,0.804293294748,0.168158009648,0.0275486993293,1
88470,0.37658615907,0.597241739432,0.0261721269538,3
88475,0.96776552995,0.0301827763518,0.00205165753141,3
88476,0.963045994441,0.0354023861388,0.00155164615717,0
88477,0.996489902337,0.00325991516002,0.000250187872249,1
88478,0.359461456537,0.434719373782,0.205819164713,1
88479,0.508489469687,0.478279481332,0.0132310710226,3
88481,0.807586153348,0.182845001419,0.00956883622954,0
88487,0.218161751827,0.480273038149,0.301565219959,2
88489,0.466773301363,0.45492870609,0.0782979850968,4
88490,0.657943626245,0.318259457747,0.0237969364971,0
88491,0.133410063883,0.524439662695,0.342150290807,3
88492,0.959578851859,0.0397661738098,0.00065496393169,3
88493,0.521130025387,0.465039213498,0.0138307710489,1
88494,0.249781896671,0.718412677447,0.0318054128438,4
88495,0.562336226304,0.408061166604,0.0296026114374,0
88500,0.914824982484,0.0762659286459,0.008909079091,3
88502,0.0254959706217,0.212898343801,0.761605660121,1
88506,0.292054583629,0.60313830773,0.104807103674,2
88510,0.510390649239,0.42038689057,0.0692224390805,1
88511,0.966589172681,0.032159862419,0.00125095845821,0
88512,0.996608157953,0.00288072686332,0.000511136856706,4
88515,0.954369584719,0.0417560432106,0.00387435957479,3
88517,0.924791196982,0.0690457647045,0.00616302480921,4
88528,0.95335628589,0.0461270287633,0.00051672256086,0
88529,0.612976451715,0.270730147759,0.116293412944,2
88530,0.174755146106,0.452764342229,0.372480511665,2
88532,0.921164929867,0.0673280333479,0.0115070125709,1
88535,0.929778893789,0.0677741517623,0.00244692064977,1
88536,0.35210070014,0.459770699342,0.188128600518,3
88537,0.577545305093,0.398041168849,0.0244135502726,1
88539,0.999470353127,0.000434671858481,9.50177042493e-05,2
88541,0.0716427713633,0.305275936921,0.623081306616,0
88543,0.278335809708,0.415246963501,0.306417266528,4
88544,0.158109754324,0.62459085385,0.217299391826,2
88545,0.608188509941,0.376187413931,0.0156240674357,4
88548,0.582988262177,0.38718649745,0.0298252428571,1
88551,0.681652446588,0.276052604119,0.0422949443261,0
88552,0.728976507982,0.234546199441,0.0364773087204,0
88554,0.970623393854,0.0289921623965,0.000384485494578,0
88556,0.929409344991,0.0668615810573,0.00372904585674,3
88557,0.998303035895,0.00147175951861,0.000225152238272,1
88558,0.693739612897,0.298127700885,0.00813270142923,4
88561,0.284439479311,0.546720504761,0.168840020895,2
88563,0.198403914769,0.511352002621,0.290244072676,3
88564,0.999423404535,0.000564981960148,1.15975772133e-05,1
88568,0.992375910282,0.00472035988544,0.00290372269228,3
88570,0.998665948709,0.00117046578089,0.000163605895068,3
88575,0.0735601310929,0.384706954161,0.541732927163,1
88581,0.422040969133,0.495544493198,0.0824145376682,2
88582,0.997853577137,0.0019881001208,0.000158342343639,3
88583,0.837524056435,0.159564763308,0.00291120757659,3
88584,0.945412059625,0.0530407850941,0.00154718391908,2
88587,0.964580655098,0.0349548583229,0.000464547619534,4
88589,0.869655231635,0.122006319463,0.00833844750499,2
88590,0.900003373623,0.0976304536064,0.00236619329856,1
88591,0.979824384054,0.0196230361859,0.000552605304013,3
88592,0.893733600775,0.102452586095,0.00381382461637,2
88593,0.565361718337,0.392352223396,0.0422860657175,4
88596,0.979788859685,0.0167633611709,0.00344776874408,1
88602,0.0276148157815,0.552829841773,0.419555346171,3
88603,0.475032200416,0.464911858241,0.0600559401015,0
88607,0.430561502775,0.408862362305,0.160576129953,1
88609,0.869770805041,0.1276229918,0.00260621553753,1
88613,0.770160794258,0.207463805874,0.0223753924171,0
88615,0.990350782871,0.0091583194832,0.000490883753325,1
88617,0.894162754218,0.102310898403,0.00352637562901,3
88620,0.326692720254,0.617985208829,0.0553220597406,0
88621,0.850151995818,0.146672864755,0.00317512832892,1
88623,0.884831567605,0.112082332373,0.00308613975843,4
88624,0.650563279788,0.286197026571,0.0632396986087,3
88628,0.991334517797,0.00827921678623,0.000386252645209,3
88629,0.349662532409,0.542420605818,0.10791684563,0
88631,0.191385457913,0.61354013284,0.195074394345,0
88633,0.51704270641,0.327256649733,0.155700623989,4
88634,0.658796787262,0.308334738016,0.0328684827934,3
88641,0.335720986128,0.508516559998,0.155762446423,1
88642,0.900500297546,0.0969324360291,0.00256725361881,1
88643,0.57557529211,0.407621284326,0.0168033887943,3
88645,0.886431455612,0.110240670542,0.0033278996901,1
88647,0.812441408634,0.183274035652,0.00428456005951,4
88652,0.158510391911,0.411648541689,0.429841051499,4
88655,0.609917898973,0.372467478116,0.017614619496,2
88657,0.585259954135,0.373380184174,0.04135986045,2
88659,0.95609498024,0.0417058213303,0.00219918151076,3
88660,0.999589582284,0.000402377472104,8.03063085186e-06,4
88662,0.973656912645,0.0260232724249,0.000319837020167,0
88665,0.998899300893,0.00107346170504,2.72325166103e-05,0
88670,0.289813747009,0.672471404076,0.0377148178717,1
88672,0.607022802035,0.34707146883,0.0459057607998,2
88673,0.886897643407,0.105329381923,0.00777296427016,3
88675,0.999369621277,0.00060441721386,2.59651793992e-05,3
88677,0.405054072539,0.421635627747,0.173310299714,2
88679,0.976881682873,0.0226692613214,0.000449105068886,0
88680,0.257017170389,0.548968017101,0.194014847279,3
88681,0.998729785283,0.00123614086381,3.40558514533e-05,2
88683,0.991850773493,0.0076712712956,0.000477974142996,3
88685,0.871090332667,0.109372735023,0.0195369540403,3
88689,0.998019397259,0.00194143635842,3.91777102777e-05,1
88692,0.977247933547,0.0216255572935,0.00112649910928,4
88695,0.982506652673,0.0163214436422,0.00117191311438,0
88696,0.426098157962,0.475193341573,0.0987085352341,0
88697,0.948280632496,0.0497970990837,0.0019222976407,3
88702,0.986970504125,0.0122524471954,0.000777033157647,3
88707,0.513803998629,0.403664082289,0.0825319426755,2
88713,0.344196548065,0.36568971475,0.29011374712,3
88714,0.573569734891,0.380437711875,0.0459925842782,2
88715,0.141512980064,0.702941397826,0.155545632044,1
88716,0.734717945258,0.242559164762,0.0227228719741,0
88718,0.977643509706,0.0222187998394,0.000137674835666,2
88720,0.752346257369,0.16602088511,0.0816328922908,1
88721,0.667557855447,0.296090414127,0.036351715525,3
88722,0.928979853789,0.0693184323609,0.00170171676048,1
88724,0.989244977633,0.0103009914358,0.00045403620364,1
88725,0.385704328616,0.452769140402,0.161526545882,1
88727,0.451907426119,0.452043682337,0.0960488940279,4
88734,0.256121665239,0.564710358779,0.179167961081,0
88737,0.788458426793,0.203552141786,0.00798941853767,2
88743,0.0778231844306,0.632060269515,0.290116548538,3
88745,0.10826518635,0.316953291496,0.574781517188,4
88746,0.883111933867,0.100746964415,0.0161411132043,0
88747,0.87642878294,0.123104957243,0.000466250659277,2
88748,0.928433279196,0.0427719050397,0.0287948126594,2
88755,0.781029184659,0.195907538136,0.0230632890016,0
88756,0.99023381869,0.00928954966366,0.00047664695497,1
88759,0.799146294594,0.182827835282,0.0180258943389,3
88762,0.993295868238,0.00610920476417,0.000594895042013,0
88763,0.248673692346,0.639394303163,0.111932019393,2
88765,0.682596604029,0.28616164128,0.0312417689711,3
88771,0.219237317642,0.484268168608,0.296494533618,4
88772,0.939768652121,0.0583294630051,0.00190184253734,4
88776,0.992429435253,0.00745659026628,0.000113962196338,0
88778,0.691641052564,0.255925948421,0.0524329903225,1
88781,0.502019772927,0.429512798786,0.0684673947593,4
88784,0.572626193364,0.364899774392,0.0624740247925,3
88786,0.267874136567,0.604213535786,0.127912340065,3
88787,0.837181806564,0.154391412934,0.00842679276442,2
88791,0.91813548406,0.0790812571843,0.00278326092909,2
88792,0.62934790055,0.3413481613,0.0293039580186,2
88793,0.415445327759,0.456461677949,0.128092996776,2
88794,0.640524367491,0.241323649883,0.118152029812,1
88795,0.845629692078,0.112206655244,0.0421636175985,4
88797,0.272244617343,0.38222215573,0.345533202092,3
88798,0.189920033018,0.524809290965,0.285270685951,0
88803,0.140330731869,0.511905660232,0.347763647636,2
88805,0.996878166993,0.00285525348348,0.000266602393822,0
88806,0.988733212153,0.0104113497461,0.000855448616979,1
88809,0.933749477069,0.0634541275601,0.00279643712565,2
88811,0.389599760373,0.470381905635,0.14001831909,0
88812,0.999365150928,0.000583200657275,5.16849322594e-05,2
88814,0.530651261409,0.423554092646,0.0457946502914,4
88817,0.627715289593,0.361977060636,0.0103076876452,0
88818,0.817690650622,0.165367498994,0.0169418646644,2
88819,0.999731421471,0.00026167348066,6.9204487166e-06,3
88822,0.518762111664,0.442665437857,0.0385724231601,1
88826,0.99863811334,0.00124686190005,0.000115000698618,2
88828,0.591122309367,0.382414321105,0.0264633465558,0
88831,0.988723476728,0.0109593964492,0.000317115453072,2
88832,0.857219398022,0.123326691488,0.0194539278746,4
88834,0.997870286306,0.00196942376594,0.000160289186169,0
88839,0.980365713437,0.0192416325832,0.000392689214398,2
88842,0.512853393952,0.402414858341,0.0847317328056,4
88843,0.713906049728,0.253783548872,0.0323103883614,3
88844,0.961296280225,0.0342943587651,0.00440937971386,2
88849,0.588516950607,0.388023128112,0.0234599113464,0
88853,0.741397281488,0.230474909147,0.0281277932227,0
88854,0.898739139239,0.0732270057003,0.0280338761707,0
88855,0.994495272636,0.00546754617244,3.71987462131e-05,1
88858,0.992953062057,0.00616798875853,0.000878926250152,0
88860,0.998157362143,0.0016169657077,0.000225648250004,4
88861,0.107678527633,0.326759974162,0.565561493238,1
88864,0.759458005428,0.236612468958,0.00392953469418,2
88865,0.886165261269,0.108918557564,0.00491620382915,2
88866,0.581591069698,0.317476938168,0.100931967298,4
88868,0.992369453112,0.0067885586371,0.000841954917026,2
88872,0.993688384692,0.00624296301976,6.86328033529e-05,2
88873,0.185533816616,0.518281797568,0.296184390783,4
88874,0.287869915366,0.482822497686,0.229307601849,4
88875,0.994569639365,0.00487156569337,0.000558766526713,3
88882,0.418844660123,0.494647870461,0.0865074420969,0
88885,0.957196434339,0.0407801854114,0.0020234035328,0
88887,0.979434549809,0.0193572180967,0.00120820465963,3
88890,0.52156774203,0.409358163675,0.0690740793943,3
88892,0.597800234954,0.351308753093,0.0508910094698,3
88894,0.998629252116,0.00128906328852,8.16630223805e-05,4
88897,0.00625760884335,0.038487256815,0.955255130927,2
88900,0.866415878137,0.129101621608,0.00448247526462,3
88901,0.439909885327,0.49156182011,0.0685282970468,1
88904,0.587001999219,0.331734816233,0.081263191998,3
88905,0.99909110864,0.000852948229294,5.5932107595e-05,0
88909,0.156144718329,0.630234022935,0.213621238867,3
88912,0.913166205088,0.0763017262022,0.0105320829898,2
88913,0.945014357567,0.0527416778107,0.0022439439781,2
88918,0.940852900346,0.0578317133089,0.001315346919,0
88920,0.844449857871,0.149290884535,0.00625926799451,0
88924,0.828912496567,0.160211692254,0.0108758428444,0
88927,0.0128634005475,0.107941669722,0.879194935163,4
88928,0.482050756613,0.3475938042,0.170355429252,0
88930,0.998128831387,0.00175480408749,0.000116392138201,2
88931,0.77407391866,0.201571027438,0.0243550396214,0
88932,0.56197053194,0.322956373294,0.115073099732,4
88934,0.536734670401,0.448060840368,0.015204510962,0
88935,0.805495282014,0.164486492674,0.0300182364881,2
88938,0.635349551837,0.286091297865,0.078559152782,0
88940,0.926318407059,0.0638454519212,0.00983616073305,2
88941,0.0427073227863,0.456173797448,0.501118868589,3
88945,0.999158640703,0.000771710358094,6.96642140004e-05,1
88946,0.224181224902,0.553126772245,0.22269200782,2
88948,0.0324128940701,0.68281875054,0.284768333038,2
88949,0.0669113211334,0.626063545545,0.307025124629,1
88954,0.178312977155,0.598247289658,0.223439748089,0
88955,0.709074397882,0.260889172554,0.0300364121795,3
88956,0.991562306881,0.00834701334437,9.06970211266e-05,2
88957,0.369547059139,0.549720664819,0.0807322760423,2
88965,0.474021703005,0.471213301023,0.0547649748623,0
88967,0.724257012208,0.173472116391,0.102270871401,3
88969,0.998056828976,0.00191970681772,2.34828670121e-05,0
88970,0.740150551001,0.245388552547,0.0144609144578,1
88977,0.848118166129,0.145838792125,0.00604301225394,1
88978,0.0246571262057,0.264424264431,0.710918605328,3
88979,0.953860223293,0.0459067293753,0.00023305141076,1
88982,0.771155734857,0.214659889539,0.0141843420764,0
88983,0.947203457355,0.0521818585694,0.00061470780444,2
88984,0.946305394173,0.0462802238762,0.00741436875736,3
88989,0.994793117046,0.00423687711979,0.00096999417292,4
88991,0.871285021305,0.115845349928,0.012869632182,2
88992,0.832732021809,0.15468390286,0.012584068502,1
88993,0.388371318579,0.498246312141,0.113382361829,3
88999,0.992033362389,0.00760894532626,0.000357668614015,1
89000,0.845498422782,0.148235013088,0.00626653634633,4
89001,0.806575417519,0.184099078178,0.00932548101991,4
89004,0.998359123866,0.00156271993183,7.82060924394e-05,0
89005,0.0670159409444,0.632310907046,0.300673176845,4
89010,0.967435439428,0.0320842023939,0.000480370343818,3
89013,0.986015836398,0.013500581185,0.000483596755657,4
89019,0.791330556075,0.181308632096,0.0273608230054,2
89022,0.390143762032,0.379831959804,0.230024273197,4
89024,0.375558167696,0.578153510888,0.046288340042,1
89029,0.967159310977,0.0310454685241,0.00179521626948,0
89031,0.959433833758,0.0378639673193,0.00270219298545,3
89033,0.821926732858,0.163993731141,0.0140795285503,3
89037,0.998090267181,0.00180635376212,0.000103375362717,0
89038,0.494564940532,0.337563196818,0.167871877551,1
89043,0.995868285497,0.00350995416132,0.000621762049074,1
89047,0.704887270927,0.281350145737,0.0137625997886,2
89052,0.82099511226,0.169000392159,0.010004482232,3
89055,0.945640166601,0.0498724033435,0.0044873917941,2
89056,0.929891129335,0.0587003466984,0.0114085304861,1
89060,0.955858508746,0.0417218531171,0.00241964512194,3
89064,0.120891702672,0.333530336618,0.545577963193,1
89066,0.610682308674,0.32546249032,0.0638551997642,1
89068,0.998551269372,0.00129946400799,0.000149254728361,3
89072,0.849005321662,0.143493831158,0.00750085571781,0
89073,0.115605739256,0.356118182341,0.528276046117,3
89074,0.421212166548,0.536151419083,0.0426364106437,0
89075,0.282871713241,0.610683282216,0.106445021927,0
89086,0.894465227922,0.102372281253,0.00316246102254,1
89087,0.988658984502,0.0111478809267,0.000193133634942,3
89091,0.858050763607,0.132346699635,0.0096025497963,3
89093,0.994283596675,0.0054301849256,0.000286272076967,2
89100,0.997107366721,0.0025515051481,0.000341124328164,1
89103,0.842126409213,0.153284048041,0.00458954181522,2
89104,0.287356426318,0.543642421563,0.169001152118,1
89105,0.9466954271,0.0494076473018,0.00389693925778,0
89109,0.00818023458123,0.195463344455,0.796356419722,4
89115,0.967841068904,0.0307254673292,0.00143350443492,0
89120,0.712085425854,0.268864035606,0.0190505276745,0
89121,0.609887242317,0.32271467646,0.0673980700473,0
89125,0.992625375589,0.0073297903873,4.48231488311e-05,2
89132,0.983502050241,0.0161545819913,0.000343379094071,4
89133,0.991275529067,0.00818289490417,0.000541565619642,0
89135,0.598593334357,0.390688618024,0.0107180320968,2
89139,0.354523181915,0.491401046515,0.154075746735,0
89142,0.943662742774,0.0556583528717,0.000678881071508,3
89144,0.135141313076,0.296202128132,0.568656573693,0
89145,0.999623278777,0.000321420346154,5.52847062257e-05,2
89147,0.826495448748,0.130697973073,0.0428065856298,2
89148,0.766419390837,0.228556846579,0.00502375676297,0
89149,0.877957920233,0.121048775812,0.000993325316813,3
89150,0.0538259769479,0.431594888369,0.514579157035,3
89151,0.610964576403,0.346367706855,0.042667735368,4
89153,0.368189275265,0.4529380699,0.178872639934,4
89157,0.836569666862,0.141111386319,0.0223189412306,1
89158,0.805958072344,0.145706879596,0.0483350741367,0
89160,0.463993946711,0.478369911512,0.0576361219088,1
89163,0.962300817172,0.0369735527784,0.000725611501063,2
89164,0.784143507481,0.193683852752,0.02217266274,0
89170,0.673606673876,0.294830113649,0.0315632323424,1
89171,0.939326405525,0.0603971965611,0.000276369328882,0
89173,0.806180377801,0.169192676743,0.0246269206206,0
89174,0.674840867519,0.317540516456,0.00761863418544,2
89177,0.536380688349,0.442251185576,0.0213681297998,2
89179,0.833986282349,0.154383202394,0.0116305304691,0
89185,0.951600035032,0.0468493637939,0.00155060901307,4
89189,0.41255641977,0.475043773651,0.112399794161,2
89190,0.899376094341,0.0967267031471,0.00389718792091,4
89191,0.997101008892,0.00276948985023,0.000129496244578,2
89192,0.239189421137,0.447249432405,0.313561141491,0
89194,0.503445833921,0.438462307056,0.0580918739239,3
89197,0.747794389725,0.224093491832,0.0281120923658,4
89200,0.66277607282,0.262929032246,0.0742948812743,0
89201,0.401248524586,0.456145544847,0.14260589083,2
89204,0.147315879663,0.375987827778,0.476696262757,4
89207,0.998309930166,0.00166616914794,2.38886920367e-05,2
89208,0.920801281929,0.077115987738,0.0020827629293,2
89209,0.77841180563,0.21353247265,0.00805571706345,1
89210,0.0431307926774,0.236719056964,0.720150152842,3
89212,0.252537786961,0.472196817398,0.275265365839,0
89218,0.909301499526,0.0752894356847,0.0154090675836,1
89220,0.131280812124,0.56830449899,0.300414661566,2
89222,0.965524216493,0.0312109366059,0.00326482225986,1
89224,0.242618213097,0.61269201835,0.144689763586,1
89225,0.977215230465,0.0222673167785,0.000517455734856,0
89228,0.835255503654,0.15540925165,0.00933524717887,2
89230,0.592583874861,0.333696832259,0.0737193127473,3
89232,0.954403738181,0.0402442912261,0.00535196671262,2
89237,0.997609078884,0.00215978819566,0.000231137111162,0
89239,0.996879716714,0.00306073211444,5.95392387671e-05,0
89240,0.984208186467,0.0134356518586,0.00235614766522,4
89241,0.345521787802,0.613127926985,0.0413502839704,3
89243,0.984506368637,0.00903666578233,0.00645693996921,4
89244,0.528982828061,0.403673599164,0.0673435727755,3
89246,0.730644524097,0.26027772824,0.00907775526866,3
89247,0.980425417423,0.0164251135041,0.00314949150197,4
89248,0.876770357291,0.122278278073,0.000951322300049,4
89250,0.461670060953,0.474088857571,0.0642411025862,4
89252,0.447419563929,0.495650966962,0.0569294790427,3
89253,0.505106588205,0.432756364346,0.0621370486915,3
89258,0.963660379251,0.0348049787184,0.00153465902743,4
89259,0.464161674182,0.459376285474,0.0764620105426,3
89260,0.999243199825,0.00071000183622,4.68017594054e-05,0
89263,0.272702917457,0.526591181755,0.20070588092,4
89265,0.630486726761,0.306238522132,0.0632747858763,4
89266,0.932719846567,0.0668440026542,0.000436142591449,4
89269,0.791904767354,0.19000181059,0.0180934425443,2
89271,0.796513517698,0.193946445982,0.00954003538936,1
89272,0.999582270781,0.00036645087918,5.12727901878e-05,4
89273,0.9463408192,0.0526817366481,0.000977411943798,2
89274,0.0711063506703,0.427110880613,0.501782784859,1
89276,0.966837187608,0.032311844329,0.000850942354494,0
89278,0.843074639638,0.146020988623,0.0109043984363,2
89286,0.423247476419,0.466021358967,0.11073114723,2
89288,0.961449027061,0.0346520561725,0.00389891311837,3
89290,0.999002993107,0.000985131016932,1.18973360562e-05,0
89293,0.708523730437,0.280887722969,0.0105885379016,4
89295,0.933986683687,0.0650704155366,0.000942943598299,4
89296,0.998557786147,0.00136271922383,7.94641891844e-05,4
89297,0.929856757323,0.0653355953594,0.00480765632043,3
89300,0.84382156531,0.132026885947,0.0241515642653,0
89301,0.991404692332,0.00846955366433,0.000125774965757,2
89302,0.302739361922,0.520738234123,0.176522418857,4
89303,0.467693338792,0.475945274035,0.0563613772392,0
89304,0.868862907092,0.126574630539,0.0045624479341,4
89306,0.856124977271,0.137324551741,0.00655047657589,3
89308,0.984893163045,0.0140139237046,0.00109287826732,1
89309,0.0287027818461,0.494344085455,0.476953109105,1
89310,0.0882293035587,0.488307088614,0.423463622729,4
89313,0.998558382193,0.00134395648881,9.76531179428e-05,4
89315,0.560686012109,0.355468183756,0.0838458016515,4
89316,0.909639537334,0.0842659423749,0.00609447760507,0
89317,0.748270173868,0.233548343182,0.0181814677392,1
89318,0.349730819464,0.288872698943,0.361396461725,4
89323,0.0378179276983,0.375096857548,0.587085207303,3
89325,0.551568627357,0.421574681997,0.0268566937496,1
89326,0.851101875305,0.140224980811,0.00867314916104,1
89327,0.990680932999,0.00911557922761,0.000203460731427,0
89328,0.371853202581,0.60445702076,0.0236897735546,4
89330,0.997702856859,0.00196836873268,0.000328795295597,0
89331,0.475419610739,0.450311005116,0.0742693766952,4
89333,0.965233008067,0.0296937550108,0.00507327200224,3
89335,0.651727795601,0.325075149536,0.0231970691433,1
89338,0.71369189024,0.192913477619,0.093394652009,0
89339,0.999351541201,0.000633068285727,1.53679090242e-05,1
89341,0.279151986043,0.419882396857,0.300965587298,3
89344,0.474812448025,0.478389173746,0.0467983906468,4
89346,0.61037671566,0.318431784709,0.0711914996306,0
89349,0.928638875484,0.0676285388569,0.00373256377255,4
89352,0.903441766898,0.0950215905905,0.0015366122049,1
89355,0.906198561192,0.0849849929412,0.00881646759808,0
89358,0.6647250851,0.325383514166,0.00989138428122,0
89359,0.455960174402,0.507880022128,0.036159818992,1
89360,0.988992114862,0.0103406528942,0.000667216333871,3
89365,0.991454700629,0.00705397641286,0.00149133324157,4
89368,0.617772181829,0.273985018333,0.108242802322,3
89370,0.291098544995,0.422011216482,0.286890228589,3
89372,0.104526097576,0.528441677491,0.367032224933,2
89373,0.110982683798,0.660691201687,0.228326126933,0
89375,0.920997579892,0.0741798952222,0.0048225177452,2
89377,0.623039484024,0.289676845074,0.0872836709023,3
89379,0.614941398303,0.296212166548,0.0888464252154,3
89381,0.98349159956,0.0131686277067,0.00333978185275,3
89386,0.621407330036,0.346954693397,0.0316379784296,0
89391,0.999910036723,8.80093624194e-05,1.9744382674e-06,1
89392,0.172592654824,0.535073935986,0.292333374421,4
89393,0.995035429796,0.00469045558323,0.00027408805181,3
89395,0.798978229364,0.17733886838,0.0236828836302,2
89401,0.749253908793,0.238024691741,0.0127213963618,4
89405,0.978863696257,0.0198469031602,0.00128939910792,3
89406,0.730563481649,0.254375050465,0.0150614775096,2
89409,0.457918743292,0.463687737783,0.07839350154,3
89410,0.619358281295,0.329638674855,0.051003040125,4
89416,0.97349691391,0.0253296662122,0.00117337249685,1
89417,0.520965178808,0.401773830255,0.0772609909376,1
89419,0.590131382147,0.395356247822,0.0145123579229,2
89420,0.997750778993,0.00217557011638,7.36312989223e-05,4
